RestaurantID:ID,Name,URL,Price,Special,Review,:LABEL
food_1198,Fancy Hank's,https://you.ctrip.com/food/melbourne312/8782928.html,,,"几个好朋友，一起相约在这家Fancy Hanks的烤肉店吃晚饭，他们家的烤肉确实品质特别不错，怪不得生意这么好，我们还排了一会儿队，才吃上美...
来自 travelererer 的点评",Restaurant
food_1199,Sunny Boy Cafe,https://you.ctrip.com/food/melbourne312/8781634.html,,,"Came here with a friend for breakfast for the simple fact that it was close to her office and we were not disappointed, it's f...
来自 TA用户 的点评",Restaurant
food_1200,Fat Penguin,https://you.ctrip.com/food/1471044/8781680.html,¥103,,"Formerly a dilapidated milk bar this little gem is located right across from the East Kew Post Office on the 48 tram line. It is f...
来自 TA用户 的点评",Restaurant
food_1201,Ball and Chain Grill,https://you.ctrip.com/food/hobart629/8853126.html,,"火爆辣鸡香蒜披萨 , 沙拉吧","著名的一家牛排馆。牛排分小中大三种不同分量。一般胃口小份就足够。 这里的一个特色是有自助色拉。而且这里的房子有很长的历史。据说是200...
来自 湘阴王离 的点评",Restaurant
food_1202,Pho Nom,https://you.ctrip.com/food/melbourne312/8781350.html,¥76,,"唐人街里面的一家餐厅做，东南亚的菜式为主。
来自 美丽的地球 的点评",Restaurant
food_1203,Dakdak Cafe,https://you.ctrip.com/food/moorabbin136714/8782206.html,¥96,,"For starters the kids and parents loved all the old memorabilia / decor on the floors, walls and ceiling. There was something spec...
来自 TA用户 的点评",Restaurant
food_1204,Towoo: Korean Charcoal Bbq,https://you.ctrip.com/food/1466072/8782894.html,¥226,猪牛拼盘,"Towoo是一家出名的韩式料理餐厅，在墨尔本周边算是人气美食。它所用的烤盘和烤炉，是传统的碳木烤具，烤出来的肉十分的好吃，充满了果木的...
来自 juki235 的点评",Restaurant
food_1205,Coffee Club,https://you.ctrip.com/food/1524228/14791602.html,,"Long Black , 蓝莓苹果派","这家咖啡馆位于凯恩斯市政厅附近，应该有些年头了，餐厅到处都透露出浓浓的欧洲文化。咖啡非常的香浓，蓝莓苹果派要重点推荐，一口下去非常...
来自 juki235 的点评",Restaurant
food_1206,MCA Cafe,https://you.ctrip.com/food/2127185/8693155.html,¥120,三文鱼塔,"after enjoy the art, level up to 4th, there have beautiful view cafe, distance between on these day, pumkin soup for today try
来自 明慈 的点评",Restaurant
food_1207,Domino's Pizza,https://you.ctrip.com/food/2126841/8694851.html,¥92,,"特殊时期餐饮不能堂吃 不过这个披萨原来也都是外卖的 只不过现在不出门都是网上定了送餐到家 uber上定的 三个pizza的套餐 比单点核算 不过...
来自 zhweiei 的点评",Restaurant
food_1208,Copperpot Indian Restaurant,https://you.ctrip.com/food/menai1471979/8696561.html,,,"nice atmosphe good service good value clean freindly always nice close to transport tastie food great menu
来自 TA用户 的点评",Restaurant
food_1209,Wild Sage Cammeray,https://you.ctrip.com/food/cammeray2127094/8700365.html,¥117,,"在Barangaroo商业区 Devon cafe也在旁边环境很自然 舒服也有在用心设计菜单和做食物领班是个非常热情 服务恰到好处的小哥菜品一切都刚刚好T...
来自 摆渡修行 的点评",Restaurant
food_1210,San Churro,https://you.ctrip.com/food/glebe2126556/8700564.html,,,"悉尼的这家甜品店是一家西班牙的巧克力吉士果甜品店。这里的集市股做的非常的香甜，味道十分的浓厚，而且这里的餐具也十分的有特点，样子非...
来自 juki235 的点评",Restaurant
food_1211,Hurstville Chinese Restaurant,https://you.ctrip.com/food/hurstville2126397/8702067.html,¥371,"清蒸青衣 , XO酱炒活蚬 , 金沙螃蟹煲 , 豆腐煲","悉尼的一家中国餐馆。由于那里的中国人很多，所以吃中国菜的需求就大，生意特别好，经常是要等位的，必须早点去。这里食材新鲜，大厨做的中...
来自 133****4895 的点评",Restaurant
food_1212,Jasmin Lebanese Restaurant,https://you.ctrip.com/food/lakemba2127119/8702862.html,¥63,酸奶,"If you ever want to dine out on a budget then this is the place to be. Generous serving, affordable pricing and not mention great ...
来自 TA用户 的点评",Restaurant
food_1213,Goshu Ramen Tei,https://you.ctrip.com/food/2127185/8704613.html,,,"Food was spectacular. I had the tofu ramen and was happy to see other vegetarian options as well. A little noisy outside as this i...
来自 TA用户 的点评",Restaurant
food_1214,The Reef House Restaurant,https://you.ctrip.com/food/cairns453/17587913.html,¥391,"椒盐鱿鱼 , 大虾烩饭 , 香煎澳洲肺鱼 , 酥炸蘑菇肉丸 , 烤羊排 , 烤尖吻鲈鱼","地理位置很好的一家餐厅，餐厅旁边有个很大的停车场，方便停车。附近还有很多的超市，吃完后可以去购物。店里的环境也很干净，卫生，不需要...
来自 被叫帅哥上了瘾 的点评",Restaurant
food_1215,Salsa Bar & Grill,https://you.ctrip.com/food/portdouglas628/17588006.html,¥195,"garlic bread , Confit Duck Leg , House Made Yoghurt Foccacia , Local Snapper Ceviche , Vietnamese Squid","该店被评为道格拉斯港很受欢迎的餐厅，店里的工作人员热情的服务态度让很多的顾客愿意去这家店光顾，我也是如此。他们会介绍很多的主推菜给...
来自 我的人生为你而奋斗 的点评",Restaurant
food_1216,Bella Baci,https://you.ctrip.com/food/cairns453/17587676.html,¥176,"Lasagne , Garlic Prawns , 烤羊小腿 , Fresh Thai Fish Cakes , Tandoori Chicken Salad , Roast chicken","这里的饭菜都很合我们的胃口，店里的工作人员的服务态度也很好，她们为人热情，对待客人很贴心周到。店里面的环境也很适合就餐，放着轻松的...
来自 蝈蝈爱蝈蝈 的点评",Restaurant
food_1217,PappaRich Macquarie,https://you.ctrip.com/food/2126659/11203540.html,¥112,,"PapaRich是马来西亚菜，世界连锁，澳洲也开了很多家。经马来西亚朋友鉴定，还是很地道的。最爱吃炸鱼柳咖喱米粉，鱼肉外焦里嫩，事先腌制好...
来自 春之细水长流 的点评",Restaurant
food_1218,Braddon Brew,https://you.ctrip.com/food/braddon15717/25030365.html,,,"我在堪培拉自由行的时候，住在Braddon区的Ljong街民宿，穿过一个公园就到这家餐厅。这家餐厅面积很小，只有四、五张桌子两位店员吧。但是，...
来自 绿水青衫 的点评",Restaurant
food_1219,Archie Rose Distilling,https://you.ctrip.com/food/rosebery2126784/14655362.html,,,"悉尼一家比较出名的马天尼专门店，在市区分店不多，店里摆放的品种有好几十种，足以看到眼花缭乱，店里还设有品酒区，供客人选购品尝。
来自 swiea 的点评",Restaurant
food_1220,Courtyard Restaurant - Mercure Hotel Canberra,https://you.ctrip.com/food/braddon15717/10418307.html,¥279,,"餐厅藏在图书馆旧馆一楼，庭院旁边。菜单放在一本旧书的一页中。拿到菜单都会让人觉得和着图书馆的氛围及其契合。💲39/人，价格合理。甜...
来自 没有蜡olling 的点评",Restaurant
food_1221,Bald Rock Hotel,https://you.ctrip.com/food/rozelle2126689/10418632.html,¥116,,"Great pub for an honest feed and a beer. Greta big beer garden/restaurant to the back and music on from time to time. Good local p...
来自 TA用户 的点评",Restaurant
food_1222,Bivio,https://you.ctrip.com/food/kew2125025/10418656.html,¥100,,"这是家在墨尔本市中心的披萨餐厅，就在知名的RMIT学府附近。意大利料理在墨尔本非常普遍，尤其是披萨店。这家餐厅店面不大，但口味和食材都...
来自 千山任我行 的点评",Restaurant
food_1223,Gypsy Espresso,https://you.ctrip.com/food/2126969/10418808.html,,,"A nice coffee shop - why cannot there be real tea - there are so many varieties of coffee offered in most places and only one drea...
来自 TA用户 的点评",Restaurant
food_1224,Kosmos Espresso Cafe,https://you.ctrip.com/food/sydney236/10419050.html,¥33,,"来到这家咖啡店这里的餐馆做的菜品非常的精致。切，这家餐厅的服务人员。态度也非常的好，素质非常的高，在这里你可以安心的享受大餐。
来自 刚哥1013 的点评",Restaurant
food_1225,Sapa Rose Vietnamese,https://you.ctrip.com/food/hobart629/10419316.html,,,"意外惊喜餐厅的气氛很好，食物很高质素，味道很正宗。价钱也不贵。当晚叫了炸软壳蟹配罗望子汁、越南春卷、生熟牛河、杂锦捞檬粉，还有越南...
来自 空空CJ 的点评",Restaurant
food_1226,Sake Restaurant and Bar,https://you.ctrip.com/food/2126506/10419346.html,,,"他们做出美味菜肴的速度和组织能力令人难以置信。你只要坐在柜台前，欣赏这些真正出色的厨师们烹饪就行了，他们就像加了油和运行良好的机器...
来自 空空CJ 的点评",Restaurant
food_1227,Tasman Restaurant,https://you.ctrip.com/food/hobart629/10419397.html,,,"这个餐厅在大臣酒店的一楼。不仅可以自助早餐，另外也是有午餐和晚餐供应。主打海鲜和西餐。早餐的品种很丰富，不仅有各种各样乳酪和面包。...
来自 湘阴王离 的点评",Restaurant
food_1228,Macquarie Street Foodstore,https://you.ctrip.com/food/1466876/10419474.html,,,"优质的服务我们停在这里，为了一顿迟来的午餐。食物很美味，冰拿铁正是我们所需要的。这里的服务非常棒！老板和我们一起聊天，并且对于我们...
来自 空空CJ 的点评",Restaurant
food_1229,Cascade Brewery Bar,https://you.ctrip.com/food/1466876/10419552.html,¥117,,"美妙的一餐！今天我们来吃午饭，非常享受整个用餐过程。莉亚招待了我们……她让我们感到如沐春风。利亚绝对是这家餐厅的一大宝贵财富。我们...
来自 空空CJ 的点评",Restaurant
food_1230,Lot 19 Cafe,https://you.ctrip.com/food/2126893/10419681.html,,,"One of my regular coffee shops in Sydney next to the beautiful rushcutters bay. Staff are super accommodating and it's always ...
来自 TA用户 的点评",Restaurant
food_1231,Fat Noodle,https://you.ctrip.com/food/pyrmont2126870/10419742.html,¥176,Fat Pho Noodles,"我真的太喜欢吃面食了，于是来到这家Fat Noodle，他们的环境很考究，看出来有精心设计过，让人眼前一亮店里很多设计我们都一致认为很棒，体...
来自 travelererer 的点评",Restaurant
food_1232,Old Fitzroy Hotel Bistro,https://you.ctrip.com/food/woolloomooloo2126918/10419800.html,,,"This place is the place to go for a local bar scene! Was here on a Sunday night and there's a live band! Bartender that served...
来自 TA用户 的点评",Restaurant
food_1233,R Takagi,https://you.ctrip.com/food/hobart629/10419815.html,,,"霍巴特最好吃的寿司！店员大部分是日本人 店内总是很干净 食材看起来非常新鲜 味道也很不错 吃了好多家寿司 还是这家最好吃啦！
来自 _WeCh****47293 的点评",Restaurant
food_1234,Dumpling Express,https://you.ctrip.com/food/hobart629/10419889.html,¥59,"红烧鱼 , 煎饺","老板天津人，上菜快，热情，吃得不错还来，我们周末到的，没有地方吃，这里还开着门，吃了好几次，特别是他家的炒饭，和在国内吃得一样，甚...
来自 TA用户 的点评",Restaurant
food_1235,Sprout Wholefood,https://you.ctrip.com/food/naremburn2126779/10420181.html,,,"My girlfriends and I love the Buckwheat Pancakes, they came with cashew cream, fresh fruit and coconut nectar. We always order the...
来自 TA用户 的点评",Restaurant
food_1236,Pizza Hut Aspley,https://you.ctrip.com/food/aspley16301/10420263.html,,,"I have had pick up pizza twice and delivery once from this store. All 3 times it was excellent. Fresh hot pizza with a good amount...
来自 TA用户 的点评",Restaurant
food_1237,The Porterhouse Irish Pub,https://you.ctrip.com/food/2126966/10420314.html,,,"Good budget priced food and only a step away from accommodation at the Cambridge Hotel. Friendly service and cold Guinness, doesn&...
来自 TA用户 的点评",Restaurant
food_1238,Blufish,https://you.ctrip.com/food/docklands1470108/10420368.html,,,"墨鱼圈，好好吃。国内很少有卖冷冻的，有时偶尔看到，却是犹鱼圈，或者面包粉太多。这个真好吃。当然晚上吃多了，会有点消化不良。
来自 乐乐嘻嘻哈哈 的点评",Restaurant
food_1239,Charlies on the Espresso,https://you.ctrip.com/food/1471941/10420445.html,,,"Amazing Smoothie and Fruit Juices!Stopped in at Charlies Fresh Fruit Market and Raw Squeeze to pick up some fresh fruit and drinks...
来自 M30****3741 的点评",Restaurant
food_1240,Sugar Jar Cafe,https://you.ctrip.com/food/2125858/10420452.html,,,"沙拉和三明治味道很好，而且这里的色拉里面有谷物，可以当做减肥餐的，这个如果在我们的办公楼内有卖，我会每天吃，哈哈
来自 乐乐嘻嘻哈哈 的点评",Restaurant
food_1241,"The Bar, Lounge and Room",https://you.ctrip.com/food/sydney236/10420589.html,,,"Westin的high tea很特别，有Alice in the wonderland主题的甜品！环境很好，可以选择坐在半露天的地方，欣赏以前的邮局建筑。SPG白金会员有...
来自 圆规在画圆 的点评",Restaurant
food_1242,Waterfront Store and Cafe,https://you.ctrip.com/food/1447857/10422083.html,,,"We visited here as a group of 6, we had just been across to Lovett for a walk to get rid of some heavy hangovers! The restaurant f...
来自 TA用户 的点评",Restaurant
food_1243,Wagyu-ya on chevron,https://you.ctrip.com/food/2125845/10422381.html,,,"Came here with my partner (from Melbourne). Was not disappointed! Friendly and super fast service. Ordered bean sprout salad - 5/5...
来自 TA用户 的点评",Restaurant
food_1244,The Surfers Paradise Beach Cafe Pizzeria and Bar,https://you.ctrip.com/food/2125845/10422477.html,¥241,,"Best pizza I've eaten so far in Australia! We weren't in a really good mood when we stopped there, not really into the cit...
来自 TA用户 的点评",Restaurant
food_1245,Goldie's,https://you.ctrip.com/food/2125845/10422481.html,¥93,,"位于网红酒店THE ISLAND一楼，靠近沙滩，白天主要是酒店的大堂吧，到了晚上摇身一变成为BBQ自助餐厅，而且晚上超多人光顾，基本到了凌晨都...
来自 GZ南极企鹅 的点评",Restaurant
food_1246,Sunshine Meats,https://you.ctrip.com/food/milperra1466965/10424368.html,,,"""I think Milperra is like Alexandria was, twenty years ago,"" Celina Pereira offers. We're standing in her family business, Sun...
来自 TA用户 的点评",Restaurant
food_1247,Dip,https://you.ctrip.com/food/byronbay16140/10426497.html,¥77,,"这家店应该可以说是拜伦湾最棒的一家店了吧，这里真的很棒，里面的环境和服务都是一流的，餐厅里面配有轻音乐，让人在用餐的同时非常放松，...
来自 淼淼0301 的点评",Restaurant
food_1248,Forest Byron Bay,https://you.ctrip.com/food/1463132/10426758.html,¥235,,"这家餐厅真的很不错，我们来的时候人不是很多，因此很快的就享用到了我们的美食，餐厅氛围不错，服务非常专业。里面的美食无论从视觉上还是...
来自 淼淼0301 的点评",Restaurant
food_1249,Southport Yacht Club,https://you.ctrip.com/food/mainbeach57729/10427431.html,,,"比较本土的一家餐厅，很多本地人在这里吃饭，相对游客就比较少了，老板也是土生土长的本地人，很亲切，食物也很好，听说我们是游客还送了点...
来自 海星j 的点评",Restaurant
food_1250,D.O.C Pizza & Mozzarella Bar,https://you.ctrip.com/food/mornington57822/10428394.html,,,"美味的食物，友好的员工非常乐于助人和细心。点了马苏里拉芝士盘一起分享。大份量的奶酪和肉。披萨非常非常好适合分享。食物新鲜滚热。快速...
来自 空空CJ 的点评",Restaurant
food_1251,Thai Chiang Rai,https://you.ctrip.com/food/canberra321/10430436.html,¥96,,"一家很火的泰餐，体验感不错，摆盘有点米其林的感觉。开胃菜红薯丝、冬阴功汤、泰式炒粉都很好吃，绿咖喱无功无过，最赞的是甜品：糯米芒果...
来自 没有蜡olling 的点评",Restaurant
food_1252,Dudley Wines,https://you.ctrip.com/food/1473948/10432150.html,,,"景观一流，虽然营业到五点，但是厨房3点关门，错过了的话就只能跟我们一样一边尝酒一边吃chesse盘了。酒的质量很好，而且出了岛就买不到了...
来自 艾尔夫斯通 的点评",Restaurant
food_1253,Bright Brewery,https://you.ctrip.com/food/bright16588/10432637.html,¥84,,"Bright Brewery怎么说这家餐厅呢，我感觉这是一家偏澳大利亚的餐馆，但又有一点意大利风格。披萨做的相当的不错，还有烟熏鲑鱼非常鲜嫩可口...
来自 juki235 的点评",Restaurant
food_1254,North Burleigh Surf Life Saving Supporters Club,https://you.ctrip.com/food/miami57741/10434249.html,¥110,,"芝士黑松露挞，奶香浓郁的芝士，酥脆的挞底与黑松露的香气，一口融入口中。大竹荚鱼挞挞/黄瓜生蚝酱，鲜美的鱼肉搭配了浓郁的生蚝酱。
来自 红妆人Nefelibata 的点评",Restaurant
food_1255,Hearth Fire Bakery,https://you.ctrip.com/food/bellingen15984/10434298.html,,,"对阴天的东海岸无限热爱低音频的音乐就像背景音一样轻拂着耳廓室外坐着没有风扇也是特别舒服适宜的温感不时会有舒适的风拂过 体感温度24摄...
来自 摆渡修行 的点评",Restaurant
food_1256,The Jetty Seafood Shack,https://you.ctrip.com/food/kalbarri16972/10435523.html,¥104,,"冰淇淋店主打纯天然，吃到现在最厚重的纯天然冰淇淋了，味道是好吃的，但质感那叫一个粘稠啊。碰上去的那天很热，这种质感的冰淇淋真的是有...
来自 摆渡修行 的点评",Restaurant
food_1257,Xanadu on Collins,https://you.ctrip.com/food/edgehill57717/10436551.html,¥146,"海鲜杂烩 , 椒盐鹌鹑 , 粤式烧鸭 , 油煎饺子 , 糖醋里脊 , 虾饺","xanadu on collins是凯恩斯当地一家非常出名的中餐厅，这家餐厅的菜品还是非常丰富的，厨师又是请的中国厨师，做的菜真的非常地道。价格也...
来自 travelererer 的点评",Restaurant
food_1258,Bel Fiore Woodfired Pizza,https://you.ctrip.com/food/dural2126442/10414373.html,¥141,,"个人感觉味道还不错，服务和环境也好
来自 William-Wu2016 的点评",Restaurant
food_1259,Lot 20,https://you.ctrip.com/food/perth2014499/10414467.html,,,"坐落在北桥的一家不错的小Tapas酒吧，是坐在外面享受一些Tapas和一壶Sangria的好去处，所有点的Tapas都很美味而且很值钱，Barramundi Croqu...
来自 乐天的静 的点评",Restaurant
food_1260,玫瑰苑烧腊饭店,https://you.ctrip.com/food/melbourne312/10414555.html,¥40,"椒盐鸡扒饭 , 干烧四季豆饭 , 火鸭丝炒饭 , 芙蓉烧肉饭 , 烧鸭饭 , 干炒牛河","区别于国内的烤串，但是味道完全可以接受。
来自 288****346 的点评",Restaurant
food_1261,Estia Greek Cuisine Restaurant,https://you.ctrip.com/food/1473375/10414654.html,¥176,"炙烤羊肉 , 炭烤章鱼 , 炸鱿鱼 , 炭火烤鸡 , 希腊沙拉 , 火烤芝士","这是一家希腊风味的西餐馆，位于阿德莱德的海景路，是一家地处海滨的景观餐馆。餐馆装潢有着地中海风情，厨师做出的菜肴很精致，即使是沙拉...
来自 35****933 的点评",Restaurant
food_1262,Fordham's Milk Bar,https://you.ctrip.com/food/camberwell2124731/10414854.html,,,"Loved the vibe, the coffee and the breakfast...OMG YUM!! Would definitely come here again. Great little find
来自 TA用户 的点评",Restaurant
food_1263,Harry's Restaurant & Bar,https://you.ctrip.com/food/melbourne312/10414985.html,,,"西式简餐咖啡、早午餐都可以，环境优美
来自 cici9090 的点评",Restaurant
food_1264,11 Inch Pizza,https://you.ctrip.com/food/melbourne312/10415174.html,,,"不得不说，这里的披萨是好吃的。 我们点了BBQ和鲜虾披萨，味道都很好吃。 唯一的缺点就是没有四种芝士披萨。 很友好，也很正宗。我和我的伴...
来自 空空CJ 的点评",Restaurant
food_1265,CLICHE EXHIBITION,https://you.ctrip.com/food/northadelaide16787/10415237.html,¥313,"Creme brûlée , Lemon Souffle , 油封鸭 , 焗蜗牛 , 烤羊排 , 鞑靼牛排","CLICHE EXHIBITION，一家高级法式料理，环境称得上一流，口味也是非常的delicious，整体的档次还是特别高大上的。
来自 travelererer 的点评",Restaurant
food_1266,Yakitori Takumi,https://you.ctrip.com/food/northadelaide16787/10415241.html,¥327,"香烤豆腐 , 芝士烤饭团 , 日式烤鸡肉 , 烤小鱿鱼 , 茶香熏鸭 , 烤Australian King Prawn","这家日本料理餐馆位于南澳阿德莱德的墨尔本大街的一家商场里，环境很好，空间宽敞，布置得很有日本特色。餐馆生意很不错，客人很多。这里做...
来自 35****933 的点评",Restaurant
food_1267,Kingdom Chinese Restaurant,https://you.ctrip.com/food/adelaide626/10415321.html,,,"这是一家中餐粤菜餐馆，位于南澳阿德莱德的勾格尔街中央市场商圈。餐馆营业时间会到深夜23点，很方便旅游者。餐馆人气很旺，在饭点的时候总...
来自 35****933 的点评",Restaurant
food_1268,Sato Japanese Restaurant,https://you.ctrip.com/food/northadelaide16787/10415625.html,¥110,,"这家日本料理餐馆位于南澳北阿德莱德的墨尔本街，是一家晚上会营业到半夜的餐馆。餐馆装修比较有日本特色，走在街上很容易辨识。这里做的日...
来自 35****933 的点评",Restaurant
food_1269,Magic Mountain Saloon,https://you.ctrip.com/food/melbourne312/10415636.html,,,"亚洲风味，食物好吃，今天来到这家朋友介绍来的餐厅，很喜欢他们的轻松气氛，音乐很好，很放松，食物方面亚洲风味，很好吃。座位很舒服。
来自 空空CJ 的点评",Restaurant
food_1270,Karakusa Japanese Restaurant,https://you.ctrip.com/food/indooroopilly16394/10415695.html,,,"We went to the coopers plains one and the food was amazingly delicious! Price is reasonable and staff are really friendly
来自 TA用户 的点评",Restaurant
food_1271,Red Silks Restaurant & Bar,https://you.ctrip.com/food/melbourne312/10415898.html,,,"No way, it wasnt a fluke, the best chinese we have ever eaten One previous contributor said it was bland. Mate,your taste buds mus...
来自 TA用户 的点评",Restaurant
food_1272,Lanna House Thai Resturant,https://you.ctrip.com/food/1469489/10416154.html,,,"这家餐馆的工作人员都很棒，超级友善而且对顾客很好，这使得我们感觉自己在这里很受欢迎。我们连续两晚都在这里吃的晚餐，有一天中午我们也...
来自 空空CJ 的点评",Restaurant
food_1273,Ajisen Ramen,https://you.ctrip.com/food/adelaide626/10416200.html,¥58,,"这家日本料理餐馆位于南澳阿德莱德的雷街，营业时间从中午12点开始，到晚上9点结束。餐馆规模不大，但装修比较用心，日本特色比较明显，就...
来自 35****933 的点评",Restaurant
food_1274,Out Back Jacks,https://you.ctrip.com/food/1473715/10416249.html,,,"这家烧烤餐馆位于南澳阿德莱德的韦斯特菲尔德购物中心，环境很好。餐馆的排风系统很有效，在这里看不到油烟，空气中弥漫的只有烧烤食物的香...
来自 35****933 的点评",Restaurant
food_1275,Mr Wei's,https://you.ctrip.com/food/canberra321/10417816.html,¥196,烤鸭,"魏先生是一家姓魏的华人开的一家中餐馆，位于堪培拉的国内广场北边大楼。这家餐馆环境不错，装饰得很有家的感觉。这里的厨师可以做各种中餐...
来自 35****933 的点评",Restaurant
food_1276,Sawak Cafe,https://you.ctrip.com/food/hobart629/10419534.html,,,"完美的服务，无敌的马来西亚风味这家餐厅我要给五星好评 食物很美味，各种各样的菜式 马来西亚风味 价格很便宜 服务特别好 店员一直给你微...
来自 空空CJ 的点评",Restaurant
food_1277,Northbeach Pavilion,https://you.ctrip.com/food/1474065/10422809.html,¥258,,"这家西餐馆位于新南威尔士北卧龙岗的悬崖路，靠近海边，环境非常漂亮，使得这家餐馆成为了地地道道的景观餐馆。餐馆本身装修倒显得十分普通...
来自 35****933 的点评",Restaurant
food_1278,Vine,https://you.ctrip.com/food/2126506/10422938.html,,,"这里的用餐环境安静，舒适！服务员小哥个高、帅帅哒，态度友好、亲切！菜品丰富，口感鲜嫩，多汁、可口！分量也是很不错的！下次还会光顾的...
来自 生活冒险 的点评",Restaurant
food_1279,Ba'get,https://you.ctrip.com/food/melbourne312/10422985.html,¥47,,"Brilliant place for a quick takeaway lunch. This baguette was a sandwich beyond our imagination and we enjoyed it so much we went ...
来自 TA用户 的点评",Restaurant
food_1280,Caffetini Cafe,https://you.ctrip.com/food/leichhardt2126329/10423014.html,,,"在这里喝杯美式咖啡☕️，22元，相比较其他店便宜两元钱。环境极好，可以点一杯咖啡或其他饮料在这里发一个下午的呆，也可以玩一个下午的手...
来自 梦露夫人 的点评",Restaurant
food_1281,Sourdough Panini Bakery & Bar,https://you.ctrip.com/food/haymarket2126388/10423486.html,,,"On the way to a conference and stopped at this cafe for breakfast. Service was friendly and fast. Porridge with heaps of berries a...
来自 TA用户 的点评",Restaurant
food_1282,Food Quarter at The Star Sydney,https://you.ctrip.com/food/pyrmont2126870/10423550.html,,,"#Din Tai Fung The Star #the star#sydney 80 Pyrmont St, Pyrmont NSW 2009I was given a high expectations before entry to Din Tai Fun...
来自 E57****718 的点评",Restaurant
food_1283,Sydney Brewery Surry Hills,https://you.ctrip.com/food/2126966/10423764.html,¥182,,"Garlic parmesan crust 蒜香干奶酪脆饼、Spring insalata沙拉with White balsamic 白色香料、salumi Misti Board意大利熏肉拼盘（prosciutt...
来自 霖川666 的点评",Restaurant
food_1284,The Century,https://you.ctrip.com/food/pyrmont2126870/10423964.html,¥602,"蛤蜊粉丝底 , 清蒸鱼 , 茄子煲 , 龙虾刺身 , 烧腊拼盘","和golden century是一家，这家在Star casino，价位稍微比中国城的店略高，但是环境好，容易预定，餐厅不会很嘈杂。龙虾是必点的，配garlic ...
来自 lulu0531 的点评",Restaurant
food_1285,Red Emperor,https://you.ctrip.com/food/noosaheads136666/10423983.html,,,"今天跟三个一起来到这家中国餐厅吃午饭，景观很好。环境舒适，菜色好吃。很喜欢他们的蒸鱼，好新鲜，另外其他菜色都十分好吃。蒸牡蛎有3种...
来自 空空CJ 的点评",Restaurant
food_1286,Toki Italian Inspired,https://you.ctrip.com/food/darlinghurst2126516/10424118.html,¥91,,"We started with the calamari and then moved on to two wonderful pasta dishes (one with a cream and tomato base, and one with an ol...
来自 TA用户 的点评",Restaurant
food_1287,Haymarket Hot Pot Restaurant,https://you.ctrip.com/food/haymarket2126388/10424123.html,,,"干草市场辣锅餐馆位于悉尼的阔伊大街，是一家四川火锅店。这里的四川火锅很正宗，据老板说，主要的火锅底料都是从国内运过来的，所以才能保...
来自 35****933 的点评",Restaurant
food_1288,Larceny Restaurant,https://you.ctrip.com/food/launceston1929/10424533.html,¥161,,"很喜欢这家餐厅，这家餐厅很棒，里面主要是提供澳洲菜肴，里面环境还是很棒的，在里面用餐感觉很不错，餐厅里面服务很棒，里面很值得推荐的...
来自 淼淼0301 的点评",Restaurant
food_1289,Red Feather Inn,https://you.ctrip.com/food/hadspen15794/10424604.html,¥425,,"What a gorgeous place, would love to visit again on a long summer night. As you walk through the garden to the restaurant, and eve...
来自 TA用户 的点评",Restaurant
food_1290,Inside Cafe Launceston,https://you.ctrip.com/food/launceston1929/10424621.html,¥70,,"Second time I've reviewed this place, today's breakfast with a business associate was outstanding! The New York bagel was ...
来自 TA用户 的点评",Restaurant
food_1291,Bathers Beach House,https://you.ctrip.com/food/fremantle813/10424707.html,¥120,,"在这家餐厅吃饭可以说非常的舒服了，这里有无敌的沙滩海景🏖️，而且很多的座位都能够把整个海滩的风景收入眼底，食物的味道说气话只能是...
来自 没有蜡olling 的点评",Restaurant
food_1292,Qantas International First Lounge,https://you.ctrip.com/food/mascot2126788/10424783.html,,,"中规中矩的候机室，如果多一些亚洲餐食会更好
来自 SCUBA_DIVER 的点评",Restaurant
food_1293,I am Siam,https://you.ctrip.com/food/zetland2127153/10425391.html,¥38,,"真是太棒了，这个餐厅，让我如此以来，在澳大利亚旅行的时候，也可以品尝到最正宗的东南亚泰国料理风味，所以推荐大家一定要品尝一下，口味...
来自 KIM173 的点评",Restaurant
food_1294,Henrys Cafe & Brasserie,https://you.ctrip.com/food/bunbury16931/10428654.html,¥97,,"这里几乎所有的东西我都想吃一遍，所有的都是我感兴趣的，而且这里环境也很好，服务员的服务周到，还会提供你还给我筷子，这点真的让我匪夷...
来自 没有蜡olling 的点评",Restaurant
food_1295,Cove Cafe,https://you.ctrip.com/food/2126023/10432950.html,,,"Breakfast was included in the room rate so we visited daily. Menu did not change once in 6 days, and hot selection was limited. Ha...
来自 TA用户 的点评",Restaurant
food_1296,Metung Yacht Club,https://you.ctrip.com/food/metung16514/10437084.html,,,"餐厅真得很好，那我不想和大家分享这家店。但这家餐厅的食物简直完美——朴实无华，新鲜美味，价格合理。这里的鞑鞳虾肉是咸的，鳀鱼特别美...
来自 空空CJ 的点评",Restaurant
food_1297,The Bridgewater Mill,https://you.ctrip.com/food/bridgewater2125460/11655437.html,¥664,,"BRIDGEWATER MILL在山上，有一个大水车，很有特色，十五也很好吃，周围环境也很幽静，秋天时山上很漂亮。建议秋天去，可以在周围逛逛。
来自 7racymoon 的点评",Restaurant
